,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
15377,77,2022-06-04 22:02:49+00:00,"Pennyworth. @ Ang Mo Kio, Singapore https://t.co/vIBBN8Z6aw",pennyworth ang mo kio singapore,0.8
15382,82,2022-06-04 21:43:08+00:00,"@hanisberiman Went through this before., haaihhhh… time will heal….",went through this before haaihhhh time will heal,0.875
15395,95,2022-06-04 20:30:00+00:00,@WizBubba Sorry bro I drunk. LOL tomorrow tomorrow,sorry bro i drunk lol tomorrow tomorrow,0.8571428571428571
15399,99,2022-06-04 20:23:06+00:00,goodnight wherever tf we are,goodnight wherever tf we are,0.8
15400,0,2022-06-05 23:59:53+00:00,"Warm water to get relax..x music. 🤗
Self comfort.😉 https://t.co/xGBGwkY6zG",warm water to get relaxx music self comfort,0.875
15407,7,2022-06-05 23:46:02+00:00,"Bagus Yong Tau Fu! ❤️
•
@mdadamchannel 
#mdadamchannel
•
❤️ @ Bagus La Mian Yong Tau Fu https://t.co/kl7k5HhPgK",bagus yong tau fu bagus la mian yong tau fu,0.8
15409,9,2022-06-05 23:44:33+00:00,"Eagerly waiting for this bro @Dir_Lokesh 🥳🔥

@Suriya_offl
#RolexSir 
Vs
@Karthi_Offl 
#Dilli 
#Vikram 
#VikramHitlist 
#VikramInAction https://t.co/cv9cC6UOF7",eagerly waiting for this bro vs,0.8333333333333334
15410,10,2022-06-05 23:44:23+00:00,We’ll always love our precious maknae ❤️ #dino #seventeen https://t.co/LyoPhkJzZS,well always love our precious maknae,0.8333333333333334
15412,12,2022-06-05 23:40:47+00:00,@notmynational I think it’s something arousing to them?,i think its something arousing to them,0.8571428571428571
15414,14,2022-06-05 23:37:30+00:00,@ixmgipsy_ Congrats dah ada tiktok gat 🥹,congrats dah ada tiktok gat,0.8
15442,42,2022-06-05 23:20:11+00:00,@Linda908011 You're beautiful. Add a friend to my heart.你很漂亮加个朋友拉动我的心,youre beautiful add a friend to my heart,0.875
15457,57,2022-06-05 23:08:14+00:00,And a toilet seat sanitizer. Are you kidding me?!! #bestairport https://t.co/LH2apg1mln,and a toilet seat sanitizer are you kidding me,0.8888888888888888
15485,85,2022-06-05 22:36:06+00:00,Just posted a photo @ Visio Optical https://t.co/6zHPAkNXxm,just posted a photo visio optical,0.8333333333333334
15487,87,2022-06-05 22:32:59+00:00,"Was just discussing with @AhmadDzuizz yesterday that in life, and in many practical things we do like solving a test question, we should BFS first then only DFS.

This is a great idea to BFS first in career when you’re 16-24 yo.

BFS: Breadth-First Search
DFS: Depth-First Search",was just discussing with yesterday that in life and in many practical things we do like solving a test question we should bfs first then only dfs this is a great idea to bfs first in career when youre 1624 yo bfs breadthfirst search dfs depthfirst search,0.8260869565217391
15498,98,2022-06-05 22:00:13+00:00,Check out Astro Ulagam's video! #TikTok https://t.co/CqPBhflaQB,check out astro ulagams video,0.8
15510,10,2022-06-06 23:55:52+00:00,More dates to jot down amiiis! #BTS #BTS_Proof #MyBTStory,more dates to jot down amiiis,0.8333333333333334
15516,16,2022-06-06 23:53:34+00:00,"John
Misskitty u waiting of pallelai bedokwalk no49.misslohahuat u threathend me not police and hospital and not seek treatment by monks local and overseas.",john misskitty u waiting of pallelai bedokwalk no49misslohahuat u threathend me not police and hospital and not seek treatment by monks local and overseas,0.8260869565217391
15518,18,2022-06-06 23:51:47+00:00,Just posted a photo @ Visio Optical https://t.co/aSYVfBbbDB,just posted a photo visio optical,0.8333333333333334
15522,22,2022-06-06 23:50:36+00:00,Just posted a photo @ Visio Optical https://t.co/M2oN36l25V,just posted a photo visio optical,0.8333333333333334
15523,23,2022-06-06 23:49:42+00:00,Just posted a photo @ Compassvale Walk https://t.co/jVmjXhqPra,just posted a photo compassvale walk,0.8333333333333334
15525,25,2022-06-06 23:48:17+00:00,Just posted a photo @ Compassvale Walk https://t.co/tG5Wk7JFVf,just posted a photo compassvale walk,0.8333333333333334
15546,46,2022-06-06 23:34:40+00:00,Pallelai bedokwalk no49.misslohahhuat.misskitty stubborn heart u are big trouble have fallen into to trap of cunning or harsh have cristised put otherss down these conversation reveal your soul.misslohahhuat always talk unmeaningful things,pallelai bedokwalk no49misslohahhuatmisskitty stubborn heart u are big trouble have fallen into to trap of cunning or harsh have cristised put otherss down these conversation reveal your soulmisslohahhuat always talk unmeaningful things,0.8064516129032258
15548,48,2022-06-06 23:33:49+00:00,@bluesidedgrey Have a safe travel and have fun Maxine,have a safe travel and have fun maxine,0.875
15568,68,2022-06-06 23:21:44+00:00,me sx ane call me https://t.co/LnOTn0Ee33,me sx ane call me,0.8
15579,79,2022-06-06 23:08:10+00:00,@sauceqycap Crispy curls Yang Riqyandmorty Perm Eh,crispy curls yang riqyandmorty perm eh,0.8333333333333334
15592,92,2022-06-06 23:00:38+00:00,@WWE @BiancaBelairWWE @AlexaBliss_WWE @YaOnlyLivvOnce @DoudropWWE @RheaRipley_WWE @USA_Network Man of y’all don’t go fox this @SashaBanksWWE and @NaomiWWE situation,man of yall dont go fox this and situation,0.8888888888888888
15597,97,2022-06-06 22:58:24+00:00,Ma off kaya ko sa Sunday? Hmm. Ma beach kaya ko mag isa.  or ma picnic alone. 🤔,ma off kaya ko sa sunday hmm ma beach kaya ko mag isa or ma picnic alone,0.8235294117647058
15600,0,2022-06-07 23:57:55+00:00,"John
Pallelai bedokwalk no49.misslohahhuat.misskitty.siva xunknown john produce the audio clip in court see the new paper dtd may 21 2013.misskitty u are do not how to read u play with talking from far.he say he dont walk.missloh u know i am the reading",john pallelai bedokwalk no49misslohahhuatmisskittysiva xunknown john produce the audio clip in court see the new paper dtd may 21 2013misskitty u are do not how to read u play with talking from farhe say he dont walkmissloh u know i am the reading,0.875
15611,11,2022-06-07 23:49:39+00:00,"@ssudswilowicz @mercedesschlapp Of course, you are so happy about the firebombing😂😂😂",of course you are so happy about the firebombing,0.8888888888888888
15618,18,2022-06-07 23:47:25+00:00,"John
Pallelai bedokwalk bo49.misslohahhuat.misakitty.siva trouble maker they posed to threat to the safety and security of singapore.ban them from entering the country under the laws such as immigration act.when the court the court would decide?",john pallelai bedokwalk bo49misslohahhuatmisakittysiva trouble maker they posed to threat to the safety and security of singaporeban them from entering the country under the laws such as immigration actwhen the court the court would decide,0.8823529411764706
15620,20,2022-06-07 23:47:09+00:00,@IFollowMen_ stardew valley better i fear,stardew valley better i fear,0.8
15621,21,2022-06-07 23:47:01+00:00,Just posted a photo @ Visio Optical https://t.co/qVHseBxst7,just posted a photo visio optical,0.8333333333333334
15623,23,2022-06-07 23:45:59+00:00,Just posted a photo @ Visio Optical https://t.co/5UnfRodd84,just posted a photo visio optical,0.8333333333333334
15643,43,2022-06-07 23:32:59+00:00,@zlhlmzd wtf outfit was that. ahahahahhahhaa #ionlydoskateboarding,wtf outfit was that ahahahahhahhaa,0.8
15648,48,2022-06-07 23:28:55+00:00,"【速報】黒田総裁「誤解を招いた。申し訳ない」と謝罪　”値上げ許容度”発言(TBS NEWS DIG Powered by JNN)
#Yahooニュース
https://t.co/PmyiE1wrEg
あなたもう遅いです。
言葉を慎重に選んでほしいです。少なからず為替は一言一言で動きます。",tbs news dig powered by jnn,0.8333333333333334
15649,49,2022-06-07 23:27:28+00:00,"Episode 18 of Back Passt With Ras :A special double feature in anticipation for our trip up to Terengganu!One of our captains,Darren &amp; coach,Syed Azmir talk what everyone can look forward to when team travels up North.Tune into our livestream show, 8th June,7.30pm on our Facebook",episode 18 of back passt with ras a special double feature in anticipation for our trip up to terengganu one of our captainsdarren and coachsyed azmir talk what everyone can look forward to when team travels up northtune into our livestream show 8th june730pm on our facebook,0.8636363636363636
15725,25,2022-06-08 23:40:16+00:00,Just posted a photo @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/lB19Fw5RN1,just posted a photo singapore singapura,0.8333333333333334
15732,32,2022-06-08 23:33:40+00:00,Just posted a photo @ Visio Optical https://t.co/efOFPhmp4V,just posted a photo visio optical,0.8333333333333334
15771,71,2022-06-08 23:09:47+00:00,sunrise on the highway &gt;&gt;&gt; https://t.co/fCB2EjEJi4,sunrise on the highway gtgtgt,0.8
15775,75,2022-06-08 23:08:19+00:00,Come see us at HiTEC ! @DuettoCloud @davidwoolenberg @McCaySays,come see us at hitec,0.8
15786,86,2022-06-08 23:00:29+00:00,Just posted a photo @ Visio Optical https://t.co/HWNoF7TMrd,just posted a photo visio optical,0.8333333333333334
15795,95,2022-06-08 22:49:49+00:00,not as worst as suntec city,not as worst as suntec city,0.8333333333333334
15809,9,2022-06-09 23:53:28+00:00,"John
Pallelai bedokwalk no49.misskitty.misslohahuat stubborn they were talking from far away.we order food for u spend u money.can do it to victims.everyday i use method on u do https://t.co/zlj6VRvAO0 that go here go there",john pallelai bedokwalk no49misskittymisslohahuat stubborn they were talking from far awaywe order food for u spend u moneycan do it to victimseveryday i use method on u do that go here go there,0.84375
15831,31,2022-06-09 23:37:58+00:00,Just posted a photo @ Lao San Kway Chap https://t.co/RdRLQLjJ2C,just posted a photo lao san kway chap,0.875
15843,43,2022-06-09 23:30:53+00:00,"John
Pallelai bedokwalk no49.misskitty.misslohahhuat stubborn talking from far.he ask the victims to buy this buy https://t.co/OA9vNcuz0G this and eat that he would use meditation cyclec to make u eat",john pallelai bedokwalk no49misskittymisslohahhuat stubborn talking from farhe ask the victims to buy this buy this and eat that he would use meditation cyclec to make u eat,0.8518518518518519
15853,53,2022-06-09 23:24:12+00:00,Just posted a photo @ Bedok Reservoir https://t.co/93Ac4DrEuo,just posted a photo bedok reservoir,0.8333333333333334
15855,55,2022-06-09 23:22:04+00:00,I use a lot of victim.go here.go there.they do not know even these people i like to do a lot of victims they are working they do not know must go the bedokwalk office hawker center.use meditation target on them they do not know they affected,i use a lot of victimgo herego therethey do not know even these people i like to do a lot of victims they are working they do not know must go the bedokwalk office hawker centeruse meditation target on them they do not know they affected,0.8913043478260869
15858,58,2022-06-09 23:21:24+00:00,I'm at Bedok in Singapore https://t.co/FnugS6Eie5,im at bedok in singapore,0.8
15862,62,2022-06-09 23:19:57+00:00,I'm at Bedok Reservoir in Singapore https://t.co/7vte9ajC8X https://t.co/4ZHPiU56BU,im at bedok reservoir in singapore,0.8333333333333334
15869,69,2022-06-09 23:15:52+00:00,"Choosy daw ako..😂
Dapat naman talaga magjng choosy. If you know your worth, why settle for less? Dapat ba kung sino nalang para masabi na in relationship ka? I would rather stay single than be with someone who does not see my worth. Ive  been there!",choosy daw ako dapat naman talaga magjng choosy if you know your worth why settle for less dapat ba kung sino nalang para masabi na in relationship ka i would rather stay single than be with someone who does not see my worth ive been there,0.8260869565217391
15871,71,2022-06-09 23:13:39+00:00,Just posted a photo @ Compassvale Walk https://t.co/EQf7FTc0Zl,just posted a photo compassvale walk,0.8333333333333334
15877,77,2022-06-09 23:11:31+00:00,Just posted a photo @ Compassvale Walk https://t.co/0aabmtfCWN,just posted a photo compassvale walk,0.8333333333333334
15881,81,2022-06-09 23:07:03+00:00,"i don't do corporate's shit. i only wear tyshawn to office.
CC:@zlhlmzd https://t.co/3djhvpAxoR",i dont do corporates shit i only wear tyshawn to office cc,0.8333333333333334
15882,82,2022-06-09 23:04:15+00:00,"Gusto ko sana mag travel muna,mag off at mag pahinga from work. And then I realized, hindi nga pala ko mayaman. 💩 hala ubra!",gusto ko sana mag travel munamag off at mag pahinga from work and then i realized hindi nga pala ko mayaman hala ubra,0.8260869565217391
15886,86,2022-06-09 22:59:06+00:00,It’s all about presentation and packing it sophisticatedly ….  No?,its all about presentation and packing it sophisticatedly no,0.8888888888888888
15891,91,2022-06-09 22:55:36+00:00,"Episode 1 tonight at 7:35pm on WarnerTV in Asia, OGN(오지엔), On YouTube @ GoodGameAsia or you can watch our local host or contestant streams! 
Go to https://t.co/XAxI9Fa035 for more info… @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/d2ewAgYkNx",episode 1 tonight at 735pm on warnertv in asia ogn on youtube goodgameasia or you can watch our local host or contestant streams go to for more info singapore singapura,0.8571428571428571
15892,92,2022-06-09 22:50:37+00:00,@actually_sam_a I’m the independence supporting failson. Why the hell doesn’t he attack me instead? It’s very sad that you’re being ostracized for your race.,im the independence supporting failson why the hell doesnt he attack me instead its very sad that youre being ostracized for your race,0.8695652173913043
15897,97,2022-06-09 22:45:40+00:00,Good morning 10 June 2022 💕 (@ Johor Bahru in Johor) https://t.co/Sp2ce9CVCB,good morning 10 june 2022 johor bahru in johor,0.8571428571428571
15900,0,2022-06-10 23:59:37+00:00,Just posted a photo @ Visio Optical https://t.co/EXRY0OKUcS,just posted a photo visio optical,0.8333333333333334
15906,6,2022-06-10 23:56:24+00:00,$BTC dump or gf/bf dump 🤔,btc dump or gfbf dump,0.8
15919,19,2022-06-10 23:50:22+00:00,@9up_s Istg his grip on me is unlike any other kpop artists I stan...,istg his grip on me is unlike any other kpop artists i stan,0.8461538461538461
15934,34,2022-06-10 23:41:57+00:00,Why ya building madd erect when I come thru? 🏢 @ 11:11 https://t.co/eU906HHdGP,why ya building madd erect when i come thru 1111,0.8888888888888888
15939,39,2022-06-10 23:25:18+00:00,"@STFUPALS @operationSIN My crew fingers-crossed for us to ebter this project with @ecstasyera !!
@TodorovicM @AnnafiDaGoatNFT @erenyeager_eth @foolbuster07 @DarylTanky @govancharan0721 @Churros883 @mrseshington @BrojobNFT https://t.co/53WghkpjBc",my crew fingerscrossed for us to ebter this project with,0.8
15945,45,2022-06-10 23:18:13+00:00,Just posted a video @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/EOkf1v94AQ,just posted a video singapore singapura,0.8333333333333334
15972,72,2022-06-10 22:49:05+00:00,Whistles theme from the Tannhäuser overture.,whistles theme from the tannhäuser overture,0.8333333333333334
15974,74,2022-06-10 22:45:40+00:00,Good morning 11 June 2022 💕 (@ Johor Bahru in Johor) https://t.co/3OBbGOQMG9,good morning 11 june 2022 johor bahru in johor,0.8571428571428571
15992,92,2022-06-10 22:12:47+00:00,bro bitchless and still giving me this kind of attitude lol at least now I have no interest in you alr #slay,bro bitchless and still giving me this kind of attitude lol at least now i have no interest in you alr,0.8571428571428571
15994,94,2022-06-10 22:12:03+00:00,"A meal of meat and greens.
#lambchops #brusselsprouts #meat #greens #homecooked #primefoodandgrocer @primesupermarketsg 

#mylifeisfull 
11.06.2022 day 162 @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/fIxPmJmlXp",a meal of meat and greens 11062022 day 162 singapore singapura,0.8888888888888888
16006,6,2022-06-11 23:48:38+00:00,"I’m just here for @BulletValentina and um, other UFC stuff. https://t.co/u2ELHN4OmJ",im just here for and um other ufc stuff,0.8888888888888888
16029,29,2022-06-11 23:22:18+00:00,☕️ + 🍰 @ The Coffee Bean &amp; Tea Leaf Harbourfront https://t.co/lYZfKNv6PX,the coffee bean and tea leaf harbourfront,0.8571428571428571
16030,30,2022-06-11 23:20:12+00:00,"We had joy, we had fun, we had seasons in the sun. 11-06-2022 @yv.vvv @jen_yun @jweikit @ Johor Bahru https://t.co/5LpTdTSRP4",we had joy we had fun we had seasons in the sun 11062022 vvv johor bahru,0.8666666666666667
16044,44,2022-06-11 23:02:58+00:00,I have 2 movies na pinag tatyagaan kase by episodes hahaha damn.. Arrow and the first kill.😂,i have 2 movies na pinag tatyagaan kase by episodes hahaha damn arrow and the first kill,0.8125
16052,52,2022-06-11 22:55:29+00:00,Good morning 12 June 2022 💕 (@ Johor Bahru in Johor) https://t.co/wS4ZdtJIMA,good morning 12 june 2022 johor bahru in johor,0.8571428571428571
16118,18,2022-06-12 23:41:20+00:00,10 Sinaran Drive #01-58/62 Square 2 Shopping (SG) 307506 https://t.co/vQupxrcc7V,10 sinaran drive 5862 square 2 shopping sg 307506,0.8
16123,23,2022-06-12 23:34:26+00:00,Just posted a photo @ Visio Optical https://t.co/zmF7bq7S9k,just posted a photo visio optical,0.8333333333333334
16126,26,2022-06-12 23:33:07+00:00,Just shag brooo....West West West,just shag brooowest west west,0.8
16164,64,2022-06-12 23:05:26+00:00,"@playboxerino i’ve recently binged many, nice work boxer",ive recently binged many nice work boxer,0.8571428571428571
16178,78,2022-06-12 22:50:58+00:00,Good morning 13 June 2022 💕 (@ Johor Bahru in Johor) https://t.co/F1v3j2tJgy,good morning 13 june 2022 johor bahru in johor,0.8571428571428571
16179,79,2022-06-12 22:50:43+00:00,Good morning 13 June 2022 💕 (@ Johor Bahru in Johor) https://t.co/8gAJsstVur,good morning 13 june 2022 johor bahru in johor,0.8571428571428571
16180,80,2022-06-12 22:49:45+00:00,Just posted a photo @ Visio Optical https://t.co/wh6LU4fu7v,just posted a photo visio optical,0.8333333333333334
16194,94,2022-06-12 22:25:44+00:00,Just posted a photo @ Compassvale Walk https://t.co/FNUfxaWZmd,just posted a photo compassvale walk,0.8333333333333334
16198,98,2022-06-12 22:24:04+00:00,I'm at Run Zhong Cafe 潤忠茶室 https://t.co/eQb1jlzP2N,im at run zhong cafe,0.8
16199,99,2022-06-12 22:23:18+00:00,Just posted a photo @ Compassvale Walk https://t.co/Gsjpw1CVam,just posted a photo compassvale walk,0.8333333333333334
16208,8,2022-06-13 23:50:57+00:00,"Had to try some local dishes! This green spread is Kaya, a plantain and egg-based condiment that paired amazingly with fresh multigrain bread and salted butter https://t.co/kur3qN0gvw",had to try some local dishes this green spread is kaya a plantain and eggbased condiment that paired amazingly with fresh multigrain bread and salted butter,0.8846153846153846
16210,10,2022-06-13 23:46:59+00:00,hello to 99 year lease of Davo and Samal. #ChinaDebtTrap,hello to 99 year lease of davo and samal,0.875
16212,12,2022-06-13 23:40:41+00:00,My Spotify shuffle has played 5 Beyonce songs in an hour. She's hijacking the shuffle algorithm for her album promo? 🤔,my spotify shuffle has played 5 beyonce songs in an hour shes hijacking the shuffle algorithm for her album promo,0.8421052631578947
16213,13,2022-06-13 23:32:08+00:00,Just posted a photo @ Visio Optical https://t.co/0bUleGvMKn,just posted a photo visio optical,0.8333333333333334
16225,25,2022-06-13 23:27:57+00:00,Just posted a photo @ Visio Optical https://t.co/wDjIGevUuR,just posted a photo visio optical,0.8333333333333334
16244,44,2022-06-13 23:12:24+00:00,"John
Pallelai bedokwalk no49.misslohahuat u dont to me for stupid their is treatment burmes buddhist temple 24 lorong burma ( burma lane)10250  penang",john pallelai bedokwalk no49misslohahuat u dont to me for stupid their is treatment burmes buddhist temple 24 lorong burma burma lane 10250 penang,0.8
16250,50,2022-06-13 23:06:31+00:00,"John
Pallelai bedokwalk no49.misslohahhuat misskitty..siva u use meditation on publics they are drowsy https://t.co/NpIOdyQJ11 https://t.co/WxZqTvTjpb trance in dreaming",john pallelai bedokwalk no49misslohahhuat misskittysiva u use meditation on publics they are drowsy trance in dreaming,0.8
16267,67,2022-06-13 22:48:46+00:00,"John
Pallelai bedokwalk no 49.misslohahhuat misskitty stubborn u think u clever actually u are stupid.john life everyday is in danger in regard at home or outside 
dont stupid.if i went out stay at will be u parents or sister or brother.worst than die",john pallelai bedokwalk no 49misslohahhuat misskitty stubborn u think u clever actually u are stupidjohn life everyday is in danger in regard at home or outside dont stupidif i went out stay at will be u parents or sister or brotherworst than die,0.8571428571428571
16275,75,2022-06-13 22:43:51+00:00,"@CelinaLigaya Napanood mo ba yung special episode na may ""Meow"" sa Tharntype?",napanood mo ba yung special episode na may meow sa tharntype,0.8181818181818182
16298,98,2022-06-13 22:17:50+00:00,@TPostMillennial @BonBee81 The ‘brilliant’ press secretary if the WH😂😂😂,the brilliant press secretary if the wh,0.8571428571428571
16302,2,2022-06-14 23:58:03+00:00,Just posted a photo @ Bayside Drinks &amp; Eats https://t.co/PRVM0Qmjtc,just posted a photo bayside drinks and eats,0.875
16306,6,2022-06-14 23:53:43+00:00,"John
Pallelai bedokwalk no49.misslohahhuat.misskitty stubborn john go to abc to buy things.u want to ntuc.i dont go to buy milk and bread.",john pallelai bedokwalk no49misslohahhuatmisskitty stubborn john go to abc to buy thingsu want to ntuci dont go to buy milk and bread,0.8095238095238095
16328,28,2022-06-14 23:38:12+00:00,"John
Pallelai bedokwalk no49.misskitty.misslohahhuat stubborn u became daring anyhow do meditation om publics now u changellenge me go to police.john patience.",john pallelai bedokwalk no49misskittymisslohahhuat stubborn u became daring anyhow do meditation om publics now u changellenge me go to policejohn patience,0.8
16358,58,2022-06-14 23:06:14+00:00,"So true! And that Yoongi is working with Jimin on his songs, Tae with Joonie (and having Jimin previewed all the tracks), Kookie with Yoongi on possible collabs too .. and I know Hobi is just cheering on everyone. Jin is going to start working on his too!",so true and that yoongi is working with jimin on his songs tae with joonie and having jimin previewed all the tracks kookie with yoongi on possible collabs too and i know hobi is just cheering on everyone jin is going to start working on his too,0.8297872340425532
16362,62,2022-06-14 23:02:47+00:00,Ngl these came to mind 😂,ngl these came to mind,0.8
16376,76,2022-06-14 22:39:26+00:00,I'm at LaundryMart in Singapore https://t.co/0PYUohhS2Z,im at laundrymart in singapore,0.8
16377,77,2022-06-14 22:39:21+00:00,Just posted a photo @ Compassvale Walk https://t.co/TdtG6Z0phx,just posted a photo compassvale walk,0.8333333333333334
16378,78,2022-06-14 22:39:05+00:00,I'm at Bendemeer Market &amp; Food Centre in Singapore https://t.co/lQAg2mGnMi,im at bendemeer market and food centre in singapore,0.8888888888888888
16381,81,2022-06-14 22:37:54+00:00,Just posted a photo @ Compassvale Walk https://t.co/4GZMWBk84I,just posted a photo compassvale walk,0.8333333333333334
16384,84,2022-06-14 22:32:07+00:00,Just posted a photo @ JEWEL at Changi Airport https://t.co/Xn7QxUSVOT,just posted a photo jewel at changi airport,0.875
16395,95,2022-06-14 22:10:59+00:00,@CryptoTomYT JK goodnight 🤣 I’m heading to bed now,jk goodnight im heading to bed now,0.8571428571428571
16397,97,2022-06-14 22:10:29+00:00,Just dk anymore lah eh,just dk anymore lah eh,0.8
16419,19,2022-06-15 23:40:31+00:00,"1 BTC = 1 BTC
Well said. Fiat-lovers can mind your own business.
#Bitcoin $BTC #Ethereum $ETH 
#cryptocurrency #investments",1 btc 1 btc well said fiatlovers can mind your own business btc eth,0.8333333333333334
16432,32,2022-06-15 23:28:51+00:00,@ulat_bulu_bulu *My cats whenever they saw my crypto portfolios 🤣🤣🤣,my cats whenever they saw my crypto portfolios,0.875
16434,34,2022-06-15 23:27:26+00:00,@Eychairazi Are we in same situation? Hahah,are we in same situation hahah,0.8333333333333334
16435,35,2022-06-15 23:27:23+00:00,"John
Pallelai bedokwalk no 49.misslohahuat.misskitty.siva unknown monk.the meditator sign may appear in front of the face.u are meditation make until my face bacause u continue to do",john pallelai bedokwalk no 49misslohahuatmisskittysiva unknown monkthe meditator sign may appear in front of the faceu are meditation make until my face bacause u continue to do,0.8076923076923077
16439,39,2022-06-15 23:25:14+00:00,"Just posted a photo @ Bandar Seri Alam, Masai, JOHOR https://t.co/qhMlr7p9PZ",just posted a photo bandar seri alam masai johor,0.8888888888888888
16450,50,2022-06-15 23:15:17+00:00,"John
Pallelai bedokwalk no 49.misskitty.misslohahhuat.siva.xunknown when doing access concentration they can penetrate into their body to see their internal organs such as heart.bones.liver ect",john pallelai bedokwalk no 49misskittymisslohahhuatsivaxunknown when doing access concentration they can penetrate into their body to see their internal organs such as heartbonesliver ect,0.8695652173913043
16454,54,2022-06-15 23:08:39+00:00,"Happy Birthday to our Sunshine Boy, We love you so much!
Stay AMAZING!
kakapit para sayo💙

STELL UnderTheSea
@SB19Official @stellajero_ 
#SeaSTELLday
#HappySB19StellDay #SB19",happy birthday to our sunshine boy we love you so much stay amazing kakapit para sayo stell underthesea,0.8333333333333334
16475,75,2022-06-15 22:44:15+00:00,Just posted a photo @ Compassvale Walk https://t.co/Yjd8agMr5E,just posted a photo compassvale walk,0.8333333333333334
16477,77,2022-06-15 22:42:26+00:00,Just posted a photo @ Compassvale Walk https://t.co/6Ohha3gBBp,just posted a photo compassvale walk,0.8333333333333334
16479,79,2022-06-15 22:39:35+00:00,"John
Pallellai bedokwalk no 49.misskitty stubborn muttering himself in confindence will receiveable in evidence treaties in law of evidence by taylorm 1 1 edn vol 1 statement  appear at 569",john pallellai bedokwalk no 49misskitty stubborn muttering himself in confindence will receiveable in evidence treaties in law of evidence by taylorm 1 1 edn vol 1 statement appear at 569,0.8
16481,81,2022-06-15 22:38:38+00:00,Hopefully in private. DFAT could be a little bolder. Not every interaction needs to be canalised through Sogavare’s government.,hopefully in private dfat could be a little bolder not every interaction needs to be canalised through sogavares government,0.8421052631578947
16485,85,2022-06-15 22:32:51+00:00,I'm at Lim Heng Ee https://t.co/zwvjhvf9qh,im at lim heng ee,0.8
16486,86,2022-06-15 22:32:02+00:00,I'm at Boon Keng Bread 文庆面包 in Singapore https://t.co/3ybyl8Q0Qp https://t.co/dDJbTlEZj9,im at boon keng bread in singapore,0.8571428571428571
16487,87,2022-06-15 22:31:04+00:00,"I'm at Gim Kee Teochew Porridge 錦記經濟菜飯·潮洲粥 in Singapore, SG https://t.co/Cw9qxnVuDt https://t.co/Uqirjwpg3N",im at gim kee teochew porridge in singapore sg,0.8888888888888888
16489,89,2022-06-15 22:27:51+00:00,"John
Pallelai bedokwalk no49.misskitty stubborn we use meditate to it victims go toilet in urine whenever u walk half way u go to toilet.misskitty.misslohahhuat u have the sickness .they use meditation to treat themself.they use to do it on victims.this is i would bring to court",john pallelai bedokwalk no49misskitty stubborn we use meditate to it victims go toilet in urine whenever u walk half way u go to toiletmisskittymisslohahhuat u have the sickness they use meditation to treat themselfthey use to do it on victimsthis is i would bring to court,0.8888888888888888
16504,4,2022-06-16 23:58:20+00:00,Good morning y’all! Happy Friday!,good morning yall happy friday,0.8
16512,12,2022-06-16 23:55:17+00:00,"Is #ETH going below 1k?
#Bitcoin $BTC #Ethereum $ETH 
#cryptocurrency #investments",is going below 1k btc eth,0.8
16519,19,2022-06-16 23:51:10+00:00,Drooling over @Esh_wari on @oli968FM FB Live 🤤 💕,drooling over on fb live,0.8
16530,30,2022-06-16 23:45:14+00:00,"John
Pallalei bedokwalk no49.misskitty.siva.misslohahhuat.unknown monk stubborn u are deeply in legal trouble",john pallalei bedokwalk no49misskittysivamisslohahhuatunknown monk stubborn u are deeply in legal trouble,0.8181818181818182
16537,37,2022-06-16 23:37:40+00:00,I'm at Kallang Practice Track in Singapore https://t.co/ENU4M8iXT8,im at kallang practice track in singapore,0.8571428571428571
16546,46,2022-06-16 23:35:08+00:00,I'm at Geylang Park Connector in Singapore https://t.co/Cvk7aXralm,im at geylang park connector in singapore,0.8571428571428571
16552,52,2022-06-16 23:30:12+00:00,I'm at Kampung Pancake 甘榜面煎粿 in Singapore https://t.co/e9mbkFV3DN https://t.co/tHwCfTeR8h,im at kampung pancake in singapore,0.8333333333333334
16555,55,2022-06-16 23:25:24+00:00,@ABC Another ‘sensational’ one-sided and zero cross examining ‘hearing’ 😂😂😂,another sensational onesided and zero cross examining hearing,0.875
16558,58,2022-06-16 23:23:29+00:00,I'm at Kim Kee (Coffee Shop) Tanjong Rhu Wanton Mee in Singapore https://t.co/wNllIdS8yd https://t.co/5MOJ0w85zp,im at kim kee coffee shop tanjong rhu wanton mee in singapore,0.8333333333333334
16559,59,2022-06-16 23:22:04+00:00,I'm at Mei Hua Garden Fishball Noodles 美華圜魚圓麺 in Singapore https://t.co/SRT3TE5Soq https://t.co/L0RpZIMiWp,im at mei hua garden fishball noodles in singapore,0.8888888888888888
16579,79,2022-06-16 22:55:10+00:00,"John
Palkelai beokwalk no49.misskitty.misslohaghuat stubborn john and others do sometime right is courages.dont things must big project?do small things is the teaching of mother thearesa",john palkelai beokwalk no49misskittymisslohaghuat stubborn john and others do sometime right is couragesdont things must big project do small things is the teaching of mother thearesa,0.84
16583,83,2022-06-16 22:52:06+00:00,"I will be 35yo 🥺, i will wait for BTS 💜",i will be 35yo i will wait for bts,0.875
