,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
12291,91,2022-05-04 23:12:10+00:00,"Its not a race,its a journey,enjoy the moment @ Lorong Halus Bridge https://t.co/Jo8iTYqjFQ",its not a raceits a journeyenjoy the moment lorong halus bridge,0.6363636363636364
12332,32,2022-05-05 23:39:04+00:00,@adidzulkarnain @shahrulnizammm Yeahh me too,yeahh me too,0.6666666666666666
12423,23,2022-05-06 23:42:05+00:00,Pakshet yung ikaw nagawa nilang i adjust ang sched mo para sa dag2 work pero sa iba hnd nika magawa pak u talaga.....,pakshet yung ikaw nagawa nilang i adjust ang sched mo para sa dag2 work pero sa iba hnd nika magawa pak u talaga,0.6818181818181818
12435,35,2022-05-06 23:33:27+00:00,"Check out Aryye Dardaie's video! https://t.co/cA1WiQn6zm

NAH nie baru btlnyer mendak nak  mampz..  dah tak tahu nk buat aper lagi dah.. so time boring² to the max nye time, nie arye berlajar buat #TIKTOK..and it turn to be great.. 😆😆😆",check out aryye dardaies video nah nie baru btlnyer mendak nak mampz dah tak tahu nk buat aper lagi dah so time boring to the max nye time nie arye berlajar buat and it turn to be great,0.6578947368421053
12456,56,2022-05-06 23:22:12+00:00,Yung nag sabi sakin bz daw sya..sino gin into mo? Hahaha,yung nag sabi sakin bz daw syasino gin into mo hahaha,0.6363636363636364
12478,78,2022-05-06 23:04:02+00:00,Morning from johorrrrr,morning from johorrrrr,0.6666666666666666
12482,82,2022-05-06 22:54:58+00:00,"Kali aja kalian minat nak baca cerita saya :D, sile klik link di bawah nie 🌝👍🏻

"" The Foreigner : Behind The Window "" di #Wattpad https://t.co/uSzTp4BAxQ",kali aja kalian minat nak baca cerita saya d sile klik link di bawah nie the foreigner behind the window di,0.6666666666666666
12486,86,2022-05-06 22:43:36+00:00,The amount of FOMO for today’s Miting De Avance 🥹,the amount of fomo for todays miting de avance,0.6666666666666666
12490,90,2022-05-06 22:31:39+00:00,With Indian actress Sherin @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/GG5jqEc96k,with indian actress sherin singapore singapura,0.6666666666666666
12530,30,2022-05-07 23:34:28+00:00,Salamat sa nagbayad ng utang na di sinisingil. God bless!,salamat sa nagbayad ng utang na di sinisingil god bless,0.6
12537,37,2022-05-07 23:27:23+00:00,Aga pa bep...,aga pa bep,0.6666666666666666
12560,60,2022-05-07 22:45:15+00:00,Owh... baby? Is that u dohyon ?,owh baby is that u dohyon,0.6666666666666666
12564,64,2022-05-07 22:35:01+00:00,Baru sempat buka twitter nih...,baru sempat buka twitter nih,0.6
12617,17,2022-05-08 23:49:16+00:00,Lmao. Proud 2 b Pinoy??? Lmao. Never loked Jokoy tbh. He ain’t even funny lol fite me,lmao proud 2 b pinoy lmao never loked jokoy tbh he aint even funny lol fite me,0.6875
12645,45,2022-05-08 23:33:39+00:00,Gagawa talaga ko celebratory Shanghai,gagawa talaga ko celebratory shanghai,0.6
12663,63,2022-05-08 23:18:09+00:00,Sell harder dbook😏,sell harder dbook,0.6666666666666666
12689,89,2022-05-08 22:57:23+00:00,"Americano without sugar 1, https://t.co/QfHaiJl9Y1",americano without sugar 1,0.6666666666666666
12698,98,2022-05-08 22:45:20+00:00,Stop it Deki!!!!!,stop it deki,0.6666666666666666
12699,99,2022-05-08 22:45:10+00:00,Good morning! Vote wisely mga kababayans! https://t.co/dI48fiZCpe,good morning vote wisely mga kababayans,0.6666666666666666
12711,11,2022-05-09 23:53:20+00:00,Manatiling matatag para sa lima 💙💠,manatiling matatag para sa lima,0.6
12736,36,2022-05-09 23:41:55+00:00,Yang kata design bata tue lawa rabun ke ??,yang kata design bata tue lawa rabun ke,0.625
12778,78,2022-05-09 23:21:20+00:00,"Ohh para dun sa nagblock sa akin kahit d naman ako nagpopost ng negative about sa kabilang candidate and never nag argue sa kahit ni isa sa kanila.. trigerred lang yarn dahil sa ganito ❤️💚✌🏾👊🏾.. 
🤷🏻‍♀️",ohh para dun sa nagblock sa akin kahit d naman ako nagpopost ng negative about sa kabilang candidate and never nag argue sa kahit ni isa sa kanila trigerred lang yarn dahil sa ganito,0.6764705882352942
12799,99,2022-05-09 23:13:14+00:00,"As of now ❤️💚

Yan kase puro kayo PANINIRA Yan tuloy mas GINUSTO pa ng tao yung sinasabi ninyong SINUNGALING,MAGNANAKAW AT HINDI NAKAPAG GRADUATE kaysa sa BEST ACTRESS SA MGA KWENTO NIYA NA SIYA DAW ANG BIDA🤪 #BBMIsMyPresident2022 #BBMSaraUNITEAM https://t.co/3z2EjSMM5f",as of now yan kase puro kayo paninira yan tuloy mas ginusto pa ng tao yung sinasabi ninyong sinungalingmagnanakaw at hindi nakapag graduate kaysa sa best actress sa mga kwento niya na siya daw ang bida,0.6111111111111112
12801,1,2022-05-10 23:59:07+00:00,"Ang isa ko man tana,ma chat lang di kung may kinahanglan. Mahiram kwarta, wala kapa Gani kabayad sang una mo nga Hiram mahiram ka naman.",ang isa ko man tanama chat lang di kung may kinahanglan mahiram kwarta wala kapa gani kabayad sang una mo nga hiram mahiram ka naman,0.64
12828,28,2022-05-10 23:36:21+00:00,Grab again urghh,grab again urghh,0.6666666666666666
12831,31,2022-05-10 23:33:51+00:00,@MarsTyrex @Lavandula95_ @callmedila174 @ourfridaynight @luckyfist2 @ptradlna @nidhiasofi Vegetarian kah dia? 🤣🤣,vegetarian kah dia,0.6666666666666666
12832,32,2022-05-10 23:33:25+00:00,I'm at Selera Roti MN https://t.co/slWPdnDE4I,im at selera roti mn,0.6
12880,80,2022-05-10 22:59:54+00:00,Di lang tani mang sisi kung sino na daug.ahai,di lang tani mang sisi kung sino na daugahai,0.6666666666666666
12884,84,2022-05-10 22:57:33+00:00,@megat_sharezman Btw Dah habis kan Puasa 6..so Selamat Hari Raya ye😊🤗,btw dah habis kan puasa 6so selamat hari raya ye,0.6666666666666666
12900,0,2022-05-11 23:59:55+00:00,Semua jatuh ni crypto gold stocks.. sawit je naik,semua jatuh ni crypto gold stocks sawit je naik,0.6666666666666666
12918,18,2022-05-11 23:51:53+00:00,"Congrats Toni G. Isa ka sa nagbigay nang tiwala sa SB19. 

I vote for @SB19Official 
#SB19 #GrupoMusical #SECAwards",congrats toni g isa ka sa nagbigay nang tiwala sa sb19 i vote for,0.6923076923076923
12923,23,2022-05-11 23:47:51+00:00,"With the KHCC founder @glennmarron 
#khcc #cycling #cyclinglife #ironmantraining @ Knockhouse Cafe https://t.co/lxRLG0AbEd",with the khcc founder knockhouse cafe,0.6666666666666666
12949,49,2022-05-11 23:31:24+00:00,I'm at Selera Roti MN https://t.co/awjBLUNIN4,im at selera roti mn,0.6
12950,50,2022-05-11 23:31:07+00:00,Les réponses des mêmes gens qui ne voient pas de soucis à aborder les femmes dans la rue,les réponses des mêmes gens qui ne voient pas de soucis à aborder les femmes dans la rue,0.6111111111111112
12990,90,2022-05-11 23:02:49+00:00,@0xRimuru_eth I see eth,i see eth,0.6666666666666666
13001,1,2022-05-12 23:57:01+00:00,@Adinda_Zahrany1 Piupiu ada yank penasaran ga ya ???,piupiu ada yank penasaran ga ya,0.6666666666666666
13004,4,2022-05-12 23:53:54+00:00,"Surrender and let go, though heavy,painful and difficult,there should always be dignity and graciousness in defeat. Batunon ta tanan,kung dira sila nalipay. OK.",surrender and let go though heavypainful and difficultthere should always be dignity and graciousness in defeat batunon ta tanankung dira sila nalipay ok,0.6956521739130435
13074,74,2022-05-12 23:04:44+00:00,$TSLA gigafactory has high demand,tsla gigafactory has high demand,0.6
13089,89,2022-05-12 22:53:17+00:00,No wonder choi seungcheol adores him😍,no wonder choi seungcheol adores him,0.6666666666666666
13093,93,2022-05-12 22:51:08+00:00,dhlh ryzz don’t be a fucking crybabylh tk lama pon,dhlh ryzz dont be a fucking crybabylh tk lama pon,0.6
13098,98,2022-05-12 22:47:33+00:00,Kaya ko maging happy Kag OK using all those money..pero kay need ko mag ipon.Kay at the end of the day ako man japon kaluoy. Damu responsibilidad.,kaya ko maging happy kag ok using all those moneypero kay need ko mag iponkay at the end of the day ako man japon kaluoy damu responsibilidad,0.6666666666666666
13102,2,2022-05-13 23:58:40+00:00,"Lori ni pun, dah tau kenderaan tu berat, jarakkan la diri tu, at least sediakan buffer space bila beremti mengejut. Konsep inertia belajar kan masa sek. men. Haih",lori ni pun dah tau kenderaan tu berat jarakkan la diri tu at least sediakan buffer space bila beremti mengejut konsep inertia belajar kan masa sek men haih,0.6428571428571429
13113,13,2022-05-13 23:48:43+00:00,Taena @TV5manila ang aga aga may pasaring ka nnaman https://t.co/iq6iVSzeX0,taena ang aga aga may pasaring ka nnaman,0.625
13181,81,2022-05-13 22:54:59+00:00,Ga crave ko creamcheese ensaymada😋,ga crave ko creamcheese ensaymada,0.6
13216,16,2022-05-14 23:49:11+00:00,"@barrygutierrez3 @Duuhnicuuh Aalis na sana talaga ako sa socmed pero dahil kay VP Leni, tutulong ako online. Based ako dito sa Singapore kaya I can only help online fighting fake news",aalis na sana talaga ako sa socmed pero dahil kay vp leni tutulong ako online based ako dito sa singapore kaya i can only help online fighting fake news,0.6896551724137931
13247,47,2022-05-14 23:29:56+00:00,Di pa tapos? 🤦‍♀️,di pa tapos,0.6666666666666666
13267,67,2022-05-14 23:22:22+00:00,Di kasi alam meaning nG NGO🤣!,di kasi alam meaning ng ngo,0.6666666666666666
13273,73,2022-05-14 23:12:34+00:00,Don't complain kung wala ka gina replyan or gina seen ka. Anad kamo yah. Hahaha wala ko ya labot di na kamo mag chat2 sakon. 😂 ugot ko e block ko pa kamo.,dont complain kung wala ka gina replyan or gina seen ka anad kamo yah hahaha wala ko ya labot di na kamo mag chat2 sakon ugot ko e block ko pa kamo,0.6129032258064516
13283,83,2022-05-14 23:05:39+00:00,Un groupe ukrainien qui remporte l’Eurovision ? Je vais pas dire le fond de la pensée,un groupe ukrainien qui remporte leurovision je vais pas dire le fond de la pensée,0.6
13292,92,2022-05-14 22:53:10+00:00,@junjunnienie Like age reverse growww become smolll,like age reverse growww become smolll,0.6666666666666666
13310,10,2022-05-15 23:50:26+00:00,"To be honest , last party ko with my friends, dw wala na spark same dati ang happiness ko. Amu nagid ni ya kung ga edad ka? Hahah wla nako nalipay sige party2.",to be honest last party ko with my friends dw wala na spark same dati ang happiness ko amu nagid ni ya kung ga edad ka hahah wla nako nalipay sige party2,0.6774193548387096
13319,19,2022-05-15 23:40:30+00:00,"Mavs or Suns, who’ve you got?",mavs or suns whove you got,0.6666666666666666
13350,50,2022-05-15 23:07:44+00:00,Prangka nagid ko friend lang. Hahahah ngaa may amu na nah.. Wla pako ka move on potars.. Basi sa katpusan pa ng Mundo mag OK ning heart ko.😂,prangka nagid ko friend lang hahahah ngaa may amu na nah wla pako ka move on potars basi sa katpusan pa ng mundo mag ok ning heart ko,0.6071428571428571
13357,57,2022-05-15 23:03:03+00:00,@ragl275 Menuda plaga es ella solita…,menuda plaga es ella solita,0.6
13359,59,2022-05-15 23:01:09+00:00,Nami lang Kong settled na imo parents kay sarili mo nalang isipon mo.,nami lang kong settled na imo parents kay sarili mo nalang isipon mo,0.6923076923076923
13373,73,2022-05-15 22:48:58+00:00,@sharazack Amin. TQ wei 😆.,amin tq wei,0.6666666666666666
13382,82,2022-05-15 22:42:56+00:00,@PappthePomelo Bah oui c'est ça la question,bah oui cest ça la question,0.6666666666666666
13401,1,2022-05-16 23:53:18+00:00,"Mama ko abi ,di man mahilig sa bag ah..bisan baklan ko pa sya original LV or Hermes di nya ma appreciate kay normal bag lang na tnan https://t.co/PaL7HmK56D nya hahaha  Wla mahal wala mura sa iya. Simple lang gd mama ko. Basi mabilin nya pa sa kung diin.",mama ko abi di man mahilig sa bag ahbisan baklan ko pa sya original lv or hermes di nya ma appreciate kay normal bag lang na tnan nya hahaha wla mahal wala mura sa iya simple lang gd mama ko basi mabilin nya pa sa kung diin,0.6808510638297872
13404,4,2022-05-16 23:51:03+00:00,Pa contest panamiay bag naman sila...hahaha branded bags ha.,pa contest panamiay bag naman silahahaha branded bags ha,0.6666666666666666
13413,13,2022-05-16 23:47:55+00:00,Just posted a photo @ Tambak Pontian https://t.co/deeHrzz5a8,just posted a photo tambak pontian,0.6666666666666666
13420,20,2022-05-16 23:44:46+00:00,@belialrising Pi sana naik kereta? Jem. Naik bas? Dapat pula terminal mcm dkt pekan kecil. Another reason kenapa org kena fikir masak2 kahwin org sana,pi sana naik kereta jem naik bas dapat pula terminal mcm dkt pekan kecil another reason kenapa org kena fikir masak2 kahwin org sana,0.6086956521739131
13453,53,2022-05-16 23:24:30+00:00,Oh wait especially when SPB comes in with “udambu mooluvathum kayamadi…🎵🎵” https://t.co/x36Dv0UyO9,oh wait especially when spb comes in with udambu mooluvathum kayamadi,0.6363636363636364
13464,64,2022-05-16 23:14:49+00:00,@blaxtacy @gangsterallstar Where’s the helmet 🤣,wheres the helmet,0.6666666666666666
13495,95,2022-05-16 23:01:21+00:00,I'm at Rotitiam https://t.co/4SJ2xMBXTN,im at rotitiam,0.6666666666666666
13545,45,2022-05-17 23:30:21+00:00,haiss late again,haiss late again,0.6666666666666666
13623,23,2022-05-18 23:48:47+00:00,Kahit papano every morning ... I sweat a lot. Wala gid time mag exercise.. Pag ka hapon or gab.I kapoy naman gud kaayo,kahit papano every morning i sweat a lot wala gid time mag exercise pag ka hapon or gabi kapoy naman gud kaayo,0.6363636363636364
13703,3,2022-05-19 23:57:15+00:00,Pag healed and ready na. 😊 damo da..manug into.😂 https://t.co/y0EKvCY6qE,pag healed and ready na damo damanug into,0.625
13715,15,2022-05-19 23:50:51+00:00,"Sejenis Raya Senariounion - puasa dan raya @ Ang Mo Kio, Singapore https://t.co/Id3DxiCTeZ",sejenis raya senariounion puasa dan raya ang mo kio singapore,0.6
13729,29,2022-05-19 23:42:21+00:00,"Sejenis Raya Senariounion - puasa dan raya @ Ang Mo Kio, Singapore https://t.co/Hex2KTveew",sejenis raya senariounion puasa dan raya ang mo kio singapore,0.6
13770,70,2022-05-19 23:13:58+00:00,@DarahUnik Hati2 n ya bagus to. rest dulu,hati2 n ya bagus to rest dulu,0.6666666666666666
13811,11,2022-05-20 23:46:06+00:00,@FaizBilat InsyaAllah ur time will come.. Aamin,insyaallah ur time will come aamin,0.6666666666666666
13840,40,2022-05-20 23:18:33+00:00,@LlamascapeNFT Need.. super booolishhh,need super booolishhh,0.6666666666666666
13909,9,2022-05-21 23:51:56+00:00,Happy Birthday Syg 💖 https://t.co/J2OLdighoh,happy birthday syg,0.6666666666666666
13949,49,2022-05-21 23:04:13+00:00,"Fear of missing out or they call it FOMO, OR na pag iwanan kana. Wala na ako niyan..I can humble myself na Kahit kaya kung bumili ng iPhone 13 ,e di ko gagawin..di ko  naman need kasi may phone naman ako. Di ikakabawas ng pagkatao ko or ego ko kapag wala ako niyan.",fear of missing out or they call it fomo or na pag iwanan kana wala na ako niyani can humble myself na kahit kaya kung bumili ng iphone 13 e di ko gagawindi ko naman need kasi may phone naman ako di ikakabawas ng pagkatao ko or ego ko kapag wala ako niyan,0.6730769230769231
13982,82,2022-05-21 22:18:28+00:00,"Today is another day! Bangon ,ligo,kape..motivate,work! 🤟",today is another day bangon ligokapemotivatework,0.6666666666666666
14006,6,2022-05-22 23:55:57+00:00,"Ex BTSS Berhari Raya 🌙✨
#eid2022 #RayaTiber #20syawal #secondaryschoolmates #besties #friendsforever #foreverfriends @ Waterway Brooks https://t.co/ZZ7MUURacK",ex btss berhari raya waterway brooks,0.6666666666666666
14050,50,2022-05-22 23:28:03+00:00,Son Cahaya Asia,son cahaya asia,0.6666666666666666
14063,63,2022-05-22 23:14:15+00:00,Just posted a photo @ Tian天family 天天家族 天心 天超 天使 天宝 天甜 Tianomgupdates https://t.co/kAPKNi0fzI,just posted a photo tianfamily tianomgupdates,0.6666666666666666
14067,67,2022-05-22 23:13:32+00:00,Just posted a photo @ Tian天family 天天家族 天心 天超 天使 天宝 天甜 Tianomgupdates https://t.co/RSAIgHDsPK,just posted a photo tianfamily tianomgupdates,0.6666666666666666
14089,89,2022-05-22 22:58:26+00:00,"@Veillechouette Un « scapeu »: se dit d’un objet dont on n’ose pas se débarrasser. qui encombre placards, cave, grenier dans l’idée que « un jour, ça peut servir ». On a même des boîtes à scapeu.",un scapeu se dit dun objet dont on nose pas se débarrasser qui encombre placards cave grenier dans lidée que un jour ça peut servir on a même des boîtes à scapeu,0.625
14095,95,2022-05-22 22:48:28+00:00,"Forett At Bukit Timah
Address: 32-40 Toh Tuck Road
Tenure: Freehold
Top: Sep 2024
https://t.co/qTumgy56uZ https://t.co/WllUswfOlC",forett at bukit timah address 3240 toh tuck road tenure freehold top sep 2024,0.6666666666666666
14105,5,2022-05-23 23:52:53+00:00,"Basi maka puli ko, maging okay man ko. Di na same sa dating pero atleast maintindihan ko ngaa..",basi maka puli ko maging okay man ko di na same sa dating pero atleast maintindihan ko ngaa,0.6666666666666666
14113,13,2022-05-23 23:46:55+00:00,Sabay pana nagakaratabo..I did everything maging okay ang tanan.. Pero OK man gali di maging okay..,sabay pana nagakarataboi did everything maging okay ang tanan pero ok man gali di maging okay,0.625
14169,69,2022-05-23 22:53:46+00:00,@SdqJaan Wo sorahe hai 😇,wo sorahe hai,0.6666666666666666
14180,80,2022-05-23 22:46:35+00:00,Busy gile pe sial flight pagi!!,busy gile pe sial flight pagi,0.6666666666666666
14229,29,2022-05-24 23:41:30+00:00,@levinyang @jokerspite @gangsterallstar @0xRimuru_eth @614NFT_ETH @aroundtheduang @gronkwizard @0xInuarashi @Monkey_Townft Where the cigg 🌚,where the cigg,0.6666666666666666
14241,41,2022-05-24 23:37:19+00:00,@Dytd56140556 Magkaiba ba yon?,magkaiba ba yon,0.6666666666666666
14259,59,2022-05-24 23:20:28+00:00,Copy that..mapuli na gani ko.😁 https://t.co/ExlHnsvijW,copy thatmapuli na gani ko,0.6
14273,73,2022-05-24 23:12:35+00:00,@im_Navyaa Nice... fell samthing,nice fell samthing,0.6666666666666666
14345,45,2022-05-25 23:19:46+00:00,@PresPMLNPunjab Kyo thumare qatil khunda bi bhag gai Kia butcher of model town n drug mafia,kyo thumare qatil khunda bi bhag gai kia butcher of model town n drug mafia,0.6666666666666666
14352,52,2022-05-25 23:11:54+00:00,@RajaAamirAbbas They plucking nails besharam Punjab police,they plucking nails besharam punjab police,0.6666666666666666
14358,58,2022-05-25 23:07:25+00:00,@HL_IDS Jag försöker välja mina strider.,jag försöker välja mina strider,0.6
14379,79,2022-05-25 22:47:04+00:00,@ffawaa Hehehe thank u,hehehe thank u,0.6666666666666666
14394,94,2022-05-25 22:31:52+00:00,I'm at Rotitiam https://t.co/bMNTXMpB7n,im at rotitiam,0.6666666666666666
14410,10,2022-05-26 23:52:03+00:00,Ini lah dia https://t.co/sMdAJOCG0G,ini lah dia,0.6666666666666666
14480,80,2022-05-26 23:08:46+00:00,@NixBautista Wooow! Nireplyan ako ng tiktok crush ko! 🥹 hope to see you pag nasa manila ulit ako. 🙂,wooow nireplyan ako ng tiktok crush ko hope to see you pag nasa manila ulit ako,0.6875
14516,16,2022-05-27 23:43:28+00:00,"John
Pallelai bedokwalk no49.miss kitty misslohahhuat look at rhe eye.the lip.the nose.the throat this is an evidence. https://t.co/ffQ5gMmshy",john pallelai bedokwalk no49miss kitty misslohahhuat look at rhe eyethe lipthe nosethe throat this is an evidence,0.625
14536,36,2022-05-27 23:17:49+00:00,WM was nvr this boring 😮‍💨,wm was nvr this boring,0.6
14551,51,2022-05-27 22:59:33+00:00,@aroundtheduang I’m in lambo,im in lambo,0.6666666666666666
14558,58,2022-05-27 22:52:06+00:00,Mampuz la delay,mampuz la delay,0.6666666666666666
14567,67,2022-05-27 22:43:07+00:00,@GloboNews @NatuzaNery Gente quem são os outros 44%?,gente quem são os outros 44,0.6
14568,68,2022-05-27 22:40:00+00:00,Kagab.I pa bloated akon tyan.🥴,kagabi pa bloated akon tyan,0.6
14571,71,2022-05-27 22:38:02+00:00,@MVsucc666 @edufinancebr PIB vs Receita. Ambos são fluxo.,pib vs receita ambos são fluxo,0.6666666666666666
14574,74,2022-05-27 22:33:05+00:00,Morning.  Tenangkan hati ❤️,morning tenangkan hati,0.6666666666666666
14606,6,2022-05-28 23:51:06+00:00,"Rare TV | Rare Cation ❤️
•
@rarecation 
@syiblifakih 
@akhmal_asyraf 
•
@mdadamchannel 
#mdadamchannel
•
❤️ @ SAFRA Tampines https://t.co/kwpPszXT0u",rare tv rare cation safra tampines,0.6666666666666666
14663,63,2022-05-28 23:13:32+00:00,"家有囍事 💕 💒 @ The Santorini, Tampines https://t.co/LZzGxPhGvE",the santorini tampines,0.6666666666666666
14676,76,2022-05-28 23:05:02+00:00,"Blinked ,Lunes naman bwas! 
Kadasig lang sang adlaw. 
Sige lang self tiis tiis lang gid ta. 
Be strong always kay wala ta di kampi.  Laban lang!",blinked lunes naman bwas kadasig lang sang adlaw sige lang self tiis tiis lang gid ta be strong always kay wala ta di kampi laban lang,0.6538461538461539
14680,80,2022-05-28 22:58:20+00:00,"Pisteee tapos ko kape, daw na ka ugalian na mag natures call
😆",pisteee tapos ko kape daw na ka ugalian na mag natures call,0.6666666666666666
14699,99,2022-05-28 22:38:01+00:00,"Anyways, ce n’est même pas fini",anyways ce nest même pas fini,0.6666666666666666
14731,31,2022-05-29 23:36:18+00:00,@Fabbieyy Naik motor ke?,naik motor ke,0.6666666666666666
14763,63,2022-05-29 22:59:31+00:00,I need water tekak sakitt,i need water tekak sakitt,0.6
14764,64,2022-05-29 22:58:45+00:00,@EB7 Oh dear. Gws!,oh dear gws,0.6666666666666666
14770,70,2022-05-29 22:50:24+00:00,Japan akon dream country..so ipunan ko gid na. Plan ko dapat winter ko malakat didto.,japan akon dream countryso ipunan ko gid na plan ko dapat winter ko malakat didto,0.6
14836,36,2022-05-30 23:27:15+00:00,"Grabe kayo...

FIRST SI DONNY",grabe kayo first si donny,0.6
14855,55,2022-05-30 23:08:15+00:00,Tamang tweet lang,tamang tweet lang,0.6666666666666666
14883,83,2022-05-30 22:41:52+00:00,Doa aku hari ni: bila di syurga nanti (insha'Allah) aku nak jumpa kawan2 DS twitter yg baik2 n banyak menyokong aku semasa kat dunia ni.. we have a lifetime story to tell each other..,doa aku hari ni bila di syurga nanti inshaallah aku nak jumpa kawan2 ds twitter yg baik2 n banyak menyokong aku semasa kat dunia ni we have a lifetime story to tell each other,0.6875
14888,88,2022-05-30 22:27:28+00:00,🍀 for boss (@ Rotitiam) https://t.co/7wehcjh9Xo,for boss rotitiam,0.6666666666666666
14909,9,2022-05-31 23:56:10+00:00,@RenzieDF Di na babalik hindi na babalik. Pilitin mang ayusin to ayoko na sa piling mo di na babalik hindi na babalik 😂 😂 😂,di na babalik hindi na babalik pilitin mang ayusin to ayoko na sa piling mo di na babalik hindi na babalik,0.6666666666666666
14913,13,2022-05-31 23:52:54+00:00,"I'm at Western Digital (M) Sdn. Bhd. (JO1 Plant) in Pasir Gudang, Johor https://t.co/CGesJ8i2oE",im at western digital m sdn bhd jo1 plant in pasir gudang johor,0.6666666666666666
14942,42,2022-05-31 23:30:24+00:00,"Solo ride (@ Puteri Harbour in Iskandar Puteri, Johor) https://t.co/NdvB2NWMwO",solo ride puteri harbour in iskandar puteri johor,0.625
14956,56,2022-05-31 23:22:21+00:00,Happy nye bila dia ni dah x merajuk sbb ada dua kucing baru https://t.co/xhezIK061Q,happy nye bila dia ni dah x merajuk sbb ada dua kucing baru,0.6153846153846154
14960,60,2022-05-31 23:21:08+00:00,#NowPlaying “AGUILERA” album by @xtina 🖤 https://t.co/z1eRc8CHk5,aguilera album by,0.6666666666666666
14971,71,2022-05-31 23:17:09+00:00,"JIMIN DANCE KING
#JiminBestDancer3Years
#지민베스트댄서3년연속1위

💛💛 https://t.co/HtWO5s0Eht",jimin dance king 31,0.6666666666666666
14987,87,2022-05-31 23:12:07+00:00,@azharjanis Macbook pro kettew,macbook pro kettew,0.6666666666666666
15019,19,2022-06-01 23:41:58+00:00,"Actually yung EBAS nla it's not about MV koPyahan EME na! napapahiya na kasi sila kaya EGO na nila yan at kinakanti na A'tin para mag feeling SUPERIOR! sad to say pero PHIL. is @SB19Official  and F territory.
Mga BAKUNAWA!

last na to balik na ako sa yt.",actually yung ebas nla its not about mv kopyahan eme na napapahiya na kasi sila kaya ego na nila yan at kinakanti na atin para mag feeling superior sad to say pero phil is and f territory mga bakunawa last na to balik na ako sa yt,0.6808510638297872
15037,37,2022-06-01 23:29:10+00:00,"Now I understand why these two K fandom are mortal enemies ahahahaah! Hay basta sa youtube ako namamalagi
 #BULAN_FELIP + LA LUNA at BAZINGA subukan niyong magkasunod pakinggan sobrang nakaka hype😅",now i understand why these two k fandom are mortal enemies ahahahaah hay basta sa youtube ako namamalagi la luna at bazinga subukan niyong magkasunod pakinggan sobrang nakaka hype,0.6896551724137931
15041,41,2022-06-01 23:26:59+00:00,"Ang pinakamasarap kapag kasama mo ang mga tunay na kaibigan mo, hindi ka masyado nagche-check ng phone dahil hindi kayo awkward sa isa’t isa, chill lang, at pwede mo sabihin lahat ng walang filter. Haha throwback many years ago.I miss you mga baks! I know busy na ang tanan.❤ https://t.co/8SGFihCz2b",ang pinakamasarap kapag kasama mo ang mga tunay na kaibigan mo hindi ka masyado nagchecheck ng phone dahil hindi kayo awkward sa isat isa chill lang at pwede mo sabihin lahat ng walang filter haha throwback many years agoi miss you mga baks i know busy na ang tanan,0.6326530612244898
15051,51,2022-06-01 23:21:58+00:00,hujan.... ya allah,hujan ya allah,0.6666666666666666
15062,62,2022-06-01 23:17:01+00:00,"@alanbahtu ♡(ӦｖӦ｡)thanks,go download liao🫣",thanksgo download liao,0.6666666666666666
15068,68,2022-06-01 23:13:21+00:00,So what is this finalissima cup about? Puthusu puthusa kelamburanunge .,so what is this finalissima cup about puthusu puthusa kelamburanunge,0.6
15099,99,2022-06-01 22:49:57+00:00,"Naisip ko lang 💭
Naisip nila ang ila kapoy, pero wala nila naisip ang kapoy mo.. Ang struggle mo everyday. Ang pangungulila mo. Ang lungkot mo. Ang sakripisyo mo. Ikaw na NASA malayo,ikaw mag a adjust. 😊",naisip ko lang naisip nila ang ila kapoy pero wala nila naisip ang kapoy mo ang struggle mo everyday ang pangungulila mo ang lungkot mo ang sakripisyo mo ikaw na nasa malayoikaw mag a adjust,0.6
15115,15,2022-06-02 23:52:04+00:00,@kimansu Kenapa ga bole?,kenapa ga bole,0.6666666666666666
15120,20,2022-06-02 23:49:04+00:00,LET’S FUCKING GOOOO,lets fucking goooo,0.6666666666666666
15221,21,2022-06-03 23:37:46+00:00,dua2 janji melayu... kata meet 7:15 latest 25... aku baru smpi yishun and dia otw canberra 👍🏼,dua2 janji melayu kata meet 715 latest 25 aku baru smpi yishun and dia otw canberra,0.6923076923076923
15224,24,2022-06-03 23:34:11+00:00,@Panceramic @wagdie_eth Now I fomo… :’),now i fomo,0.6666666666666666
15238,38,2022-06-03 23:27:07+00:00,good morning y'all https://t.co/QDYJ3KJYW1,good morning yall,0.6666666666666666
15245,45,2022-06-03 23:23:20+00:00,"Morning beach
Morningg https://t.co/teqApF9Rsg",morning beach morningg,0.6666666666666666
15250,50,2022-06-03 23:19:20+00:00,Correct..piliin lang lage mating mabuti. Pray pray pray!,correctpiliin lang lage mating mabuti pray pray pray,0.625
15319,19,2022-06-04 23:35:39+00:00,Omgosh thank you❤️❤️❤️,omgosh thank you,0.6666666666666666
15323,23,2022-06-04 23:29:46+00:00,"Peh, morning pipel dah aku ni. https://t.co/2Uil8tJAuE",peh morning pipel dah aku ni,0.6666666666666666
