,date,content,cleaned_content
1302,2022-05-20 12:03:39+00:00,ngl I would also stay at the club https://t.co/BhCDokMMMm,ngl i would also stay at club
1303,2022-05-20 12:03:38+00:00,"The #WomPrem is hotting up! Three top class clashes on Saturday. All three matches live-streamed on https://t.co/Vt8CFaSqzz
Don't miss it! https://t.co/3aZjyHoNoj",is hotting up three top class clashes saturday all three matches live streamed dont miss it
1304,2022-05-20 12:03:38+00:00,@Maine_90s Omg it’s too much,omg it s too much
1305,2022-05-20 12:03:37+00:00,@BraydenCreation https://t.co/tMdJStQJL1,
1306,2022-05-20 12:03:37+00:00,@abdullahmayet_ Sleeping,sleeping
1307,2022-05-20 12:03:33+00:00,"@BIndlovukazi One THING i hate,is that as she was just getting fame and attention ..and possible gigs....then BOOOMM!!!💣..CORONA VIRUS then yonke lonto yaphela https://t.co/DQnkytypVH",one thing i hate is that as she was just getting fame attention possible gigs then booomm corona virus then yonke lonto yaphela
1308,2022-05-20 12:03:31+00:00,"So the response from the last two days has been incredible - thanks to all the new listeners - for those who dived into pineapple on pizza i would REALLY love for you to make time this weekend for  ""Diverse vs Divers https://t.co/1zG1LnlU1Z",so response last two days has been incredible thanks all new listeners those who dived into pineapple pizza i would really love you make time this weekend diverse vs divers
1309,2022-05-20 12:03:30+00:00,@melanitsnmi @gratefulani @holytsnmi 😩😍😍 enjoy besties,enjoy besties
1310,2022-05-20 12:03:29+00:00,😂 https://t.co/FN0p8am0zH,
1311,2022-05-20 12:03:28+00:00,@Griseldah13 @KeletsoMss Eish. I m capetonian but she definitely my type,eish i m capetonian but she definitely my type
1312,2022-05-20 12:03:28+00:00,"Loss of sewage management and pollution of streets, oceans, rivers and dams are final hallmarks of every failed state in africa https://t.co/PvTGxoPGTS",loss sewage management pollution streets oceans rivers dams are final hallmarks every failed state africa
1313,2022-05-20 12:03:27+00:00,@lusandants Thank you for your continued support @lusandants. Happy shopping😀,thank you your continued support happy shopping
1314,2022-05-20 12:03:26+00:00,@caylaH_bee &lt; cue Hozier's 'Take Me To Church' &gt;,lt cue hoziers take me church gt
1315,2022-05-20 12:03:26+00:00,"Wordle 335 6/6

⬛⬛🟨🟨🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩. 

This could have gone on all day 🙄",wordle 335 6 6 this could have gone all day
1316,2022-05-20 12:03:23+00:00,@TAKEALOT #ThanksalotSale! https://t.co/QrPPBiYeDK,
1317,2022-05-20 12:03:19+00:00,@Parameterise I'm so sorry. Grief takes a long time to process. I take it one day at a time,im so sorry grief takes long time process i take it one day at time
1318,2022-05-20 12:03:19+00:00,Moferefere Lenyalong on SABC2 was &amp; still is my fav show. I want to watch it and cry.,moferefere lenyalong sabc2 was amp still is my fav show i want watch it cry
1319,2022-05-20 12:03:18+00:00,@DCI_Kenya How many countries are our neighbours? You surely can be more precise but throwing mere shade into this.,how many countries are our neighbours you surely can be more precise but throwing mere shade into this
1320,2022-05-20 12:03:15+00:00,@boitumelo_zw Man even Pluto 🤣,man even pluto
1321,2022-05-20 12:03:12+00:00,The finest🍼 https://t.co/M9w5D1Wr5G,finest
1322,2022-05-20 12:03:12+00:00,I have NEVER spent a grand on petrol in one go. Until today. https://t.co/f6IaIiwYzD,i have never spent grand petrol one go until today
1323,2022-05-20 12:03:10+00:00,RET Favourite comrade is full of corrupt cases https://t.co/u8fSeRm4ni,ret favourite comrade is full corrupt cases
1324,2022-05-20 12:03:08+00:00,@DavidAli When can we expect SA tour dates 🥺🥰,when can we expect sa tour dates
1325,2022-05-20 12:03:07+00:00,@lempapison 😂😂😂😂😂The problem is: I always feel like I can easily convince when am drunk bro🙆🏻‍♂️🙆🏻‍♂️,problem is i always feel like i can easily convince when am drunk bro
1326,2022-05-20 12:03:07+00:00,Throats?,throats
1327,2022-05-20 12:03:06+00:00,"@Intombikayise @Thato_TheMVP Ausi, you know me 😭 I’m not gonna tell someone ho re I’m not happy. I’m just gonna sit here and probably undo my hair when I get home 🙃",ausi you know me i m not gonna tell someone ho re i m not happy i m just gonna sit here probably undo my hair when i get home
1328,2022-05-20 12:03:05+00:00,@ThatEricAlper Ride of the Valkyries - Apocalypse Now https://t.co/DxjowMnQuc,ride valkyries apocalypse now
1329,2022-05-20 12:03:05+00:00,I am finished 😭 https://t.co/mchdShYV1T,i am finished
1330,2022-05-20 12:03:05+00:00,@milamiza___ Weh 🎣,weh
1331,2022-05-20 12:03:02+00:00,@Rochelle__Meyer So nasty.,so nasty
1332,2022-05-20 12:02:59+00:00,@asemahlemgayi_ Thanks f,thanks f
1333,2022-05-20 12:02:59+00:00,@MisterFlak @MissLadyJay_ZA @Bumfluffski Same 😉,same
1334,2022-05-20 12:02:58+00:00,@SNokeke Ingase ungandi lingi ngoba uzophinda uthi ndirongo😭😭😭😭❤️❤️❤️,ingase ungandi lingi ngoba uzophinda uthi ndirongo
1335,2022-05-20 12:02:58+00:00,@tswana_gent @sa_lottery We’re within 🤌🏽 #Powerball #R127Million,we re within
1336,2022-05-20 12:02:58+00:00,@MaisonGhost @kingsofdastreet @MaisonGiveaways @Medal_TV @Erick50187098 @shookswiftie,
1337,2022-05-20 12:02:54+00:00,"Just loved ""MAN-RYO Japan Private Event 2022@Niigata"" by MAN-RYO on @mixcloud https://t.co/I2W5GpbKug",just loved man ryo japan private event 2022 by man ryo
1338,2022-05-20 12:02:54+00:00,😭😭😭 https://t.co/RrKVMFZLyR,
1339,2022-05-20 12:02:52+00:00,"@SuperSportFC @HuaweiZA Only a staggering!!!:
48MP main camera 
120° 5MP Ultra-Wide Angle Camera 
2MP Depth Camera #HUAWEInovaY70Plus",only staggering 48mp main camera 120 5mp ultra wide angle camera 2mp depth camera
1340,2022-05-20 12:02:51+00:00,"@TimesLIVE First it was the mess by the ANC, now sabotage. The management and the board needs to account and stop playing the blaming game or just resign.",first it was mess by anc now sabotage management board needs account stop playing blaming game or just resign
1341,2022-05-20 12:02:50+00:00,"I want to send a ""guys I sent R10 000 on the family account "" on Monday so lemali kumele ingene I want to spoil everyone next week",i want send guys i sent r10 000 family account monday so lemali kumele ingene i want spoil everyone next week
1342,2022-05-20 12:02:48+00:00,"@Stu_Thom4s I think that it will be different in future. It will be a part of the hiring process. If you are a company that insists on in office work, you'll hire for people who like in office work. And vis versa. It's tough now because there's a disconnect between what folks want vs CEOs",i think that it will be different future it will be part hiring process if you are company that insists office work youll hire people who like office work vis versa its tough now because theres disconnect between what folks want vs ceos
1343,2022-05-20 12:02:48+00:00,@kcflasherx All of the reasons why a hate this fandom,all reasons why hate this fandom
1344,2022-05-20 12:02:47+00:00,@Pharaoh_Kradio @AdvoBarryRoux https://t.co/KREF3N6HAn,
1345,2022-05-20 12:02:46+00:00,I need a holy muffin 😭😭😭,i need holy muffin
1346,2022-05-20 12:02:44+00:00,https://t.co/IAZmYJT2Vo,
1347,2022-05-20 12:02:43+00:00,@elonmusk please send @BillGates on a 1 way trip in 1 of your SpaceX rockets. The world needs your help.,please send 1 way trip 1 your spacex rockets world needs your help
1348,2022-05-20 12:02:43+00:00,@yolopalisson_ Yeah they need Mahrez to cut inside from the right like Vini,yeah they need mahrez cut inside right like vini
1349,2022-05-20 12:02:43+00:00,@krugersville @sa_lottery Bethuna mna sendidlalile #Powerball #R127Million,bethuna mna sendidlalile
1350,2022-05-20 12:02:42+00:00,@54Battalion There is something wrong with her SG. if she is part of this racist debate. land issue doesn't not only focus only to black man. Tim and Penny they have gone too far now they need to be flashed. this is pure nonsense. https://t.co/BpaCRViMkM,there is something wrong with her sg if she is part this racist debate land issue doesnt not only focus only black man tim penny they have gone too far now they need be flashed this is pure nonsense
1351,2022-05-20 12:02:42+00:00,@bornovista2244 @Kachidey4you Spades  series one the best written comics,spades series one best written comics
1352,2022-05-20 12:02:40+00:00,"The G-park is back you can smoke to dat💨.
📸:@a.gazillion @ Grassy Park, Western Cape, South Africa https://t.co/dJQMobEQ9r",g park is back you can smoke dat gazillion grassy park western cape south africa
1353,2022-05-20 12:02:40+00:00,@ntwanie @Dee4DINEO @pabz_general @murphy_moffat Thank you.power to the people,thank you power people
1354,2022-05-20 12:02:39+00:00,"@Derun18186008 @vumatel Hi there, a ticket has now been logged. REF: ISP-754459.
Updates to follow",hi there ticket has now been logged ref isp 754459 updates follow
1355,2022-05-20 12:02:36+00:00,"Guys 

Taariq J*f*&amp;a just came up on my fyp on tiktok

What the actual?!",guys taariq j f amp just came up my fyp tiktok what actual
1356,2022-05-20 12:02:35+00:00,@TAKEALOT #ThanksalotSale! https://t.co/wrO3BRi2rf,
1357,2022-05-20 12:02:33+00:00,"@NyashaBlake The accuracy 🤣🤣Then you have to stand there and lie, talking about, you look good hey!",accuracy then you have stand there lie talking about you look good hey
1358,2022-05-20 12:02:30+00:00,"@yamszwakalaa Bbz, you were cuffed yesterday???? 😂",bbz you were cuffed yesterday
1359,2022-05-20 12:02:29+00:00,"its across all ag groups, classes and areas.
its common talk and so normalised its naar making.
I look forward to your dm one day bbz but just keep your head up and step fwd as you do with integrity and grace.
sieskat bbz",its across all ag groups classes areas its common talk so normalised its naar making i look forward your dm one day bbz but just keep your head up step fwd as you do with integrity grace sieskat bbz
1360,2022-05-20 12:02:29+00:00,@BrianaWillemse 👀🤣🤣,
1361,2022-05-20 12:02:24+00:00,@Jzedsantos @JebediahEnd @shinafunmi1 @MUFC_redarmy99 Ubereats league struggles to be top 5 league in europe. La Liga is rated 2nd,ubereats league struggles be top 5 league europe la liga is rated 2nd
1362,2022-05-20 12:02:24+00:00,😭😭 https://t.co/Xp12AHX1ju,
1363,2022-05-20 12:02:24+00:00,Nothing motivates me like selling sunsets 😅,nothing motivates me like selling sunsets
1364,2022-05-20 12:02:22+00:00,"@Lefa_Lemao @AbsaSouthAfrica @sziks @Vitality_SA 🤣🤣🤣🤣 of course, you are doing great 👌🏽👌🏽",course you are doing great
1365,2022-05-20 12:02:20+00:00,smkmbl🥺🤲🏽,smkmbl
1366,2022-05-20 12:02:19+00:00,"@Cryptopatta1 @Javmaster2 @tombateman Experience tells me that that guys assault rife has since been ""lost,"" and a new one issued.",experience tells me that that guys assault rife has since been lost new one issued
1367,2022-05-20 12:02:18+00:00,@FNATIC Lets goooo,lets goooo
1368,2022-05-20 12:02:16+00:00,"In honour of baking week, we’ve a little of our own in-house astrology. Find out which sweet treat you are according to your Zodiac Sign: https://t.co/CrTERpfuah",honour baking week we ve little our own house astrology find out which sweet treat you are according your zodiac sign
1369,2022-05-20 12:02:16+00:00,It’s my birthday on Monday 🥺 https://t.co/PjsEhiXWch,it s my birthday monday
1370,2022-05-20 12:02:15+00:00,"New post on https://t.co/SDscbCte8m: ""G-STAR RAW EXPANDS ITS CERTIFIED TAILORS PROGRAM TO SOUTH AFRICA"" https://t.co/Zipu4Z62Wj",new post g star raw expands its certified tailors program south africa
1371,2022-05-20 12:02:11+00:00,"Nothing new here, interest rates will forever fluctuate,and we will still buy houses . https://t.co/PTILlEqXy2",nothing new here interest rates will forever fluctuate we will still buy houses
1372,2022-05-20 12:02:09+00:00,"👎🏽⚠🐻
Friday, May 20, 2022 12:02:09 PM

Bottom 5 daily:
1. Afristrat Inv Hldgs Ltd -5.0%
2. Delta Property Fund Ltd -5.0%
3. Massmart Holdings Ltd -4.26%
4. Mustek Ltd -3.61%
5. Novus Holdings Limited -2.93%

#fintasticDataAlerts #ItsNotGood",friday may 20 2022 12 02 09 pm bottom 5 daily 1 afristrat inv hldgs ltd 5 0 2 delta property fund ltd 5 0 3 massmart holdings ltd 4 26 4 mustek ltd 3 61 5 novus holdings limited 2 93
1373,2022-05-20 12:02:08+00:00,"@MusaKhawula She must go to Judge Judy 😂😂😂😂😂

I didn’t know lo mntana is pregnant or has a baby 🧐",she must go judge judy i didn t know lo mntana is pregnant or has baby
1374,2022-05-20 12:02:08+00:00,@Vodacom @orlandopirates #GigaNathi https://t.co/GJIchGLkdV,
1375,2022-05-20 12:02:06+00:00,@cc_banderas Lambile,lambile
1376,2022-05-20 12:02:05+00:00,"@JohannBiermann1 if you can't braai, take road-trips due to heavy fuel prices, dop or chow bread then what's the point of living in SA. All we have left is the sun!",if you cant braai take road trips due heavy fuel prices dop or chow bread then whats point living sa all we have left is sun
1377,2022-05-20 12:02:04+00:00,@Hlanga_O 829,829
1378,2022-05-20 12:02:04+00:00,@the3rdtone https://t.co/GZ6bvw4dMt,
1379,2022-05-20 12:02:04+00:00,"Life Update: Joburg, Visas, Next Travels and New Journey Ahead | South A... https://t.co/e6b7jsH9uo via @YouTube",life update joburg visas next travels new journey ahead south via
1380,2022-05-20 12:02:03+00:00,@FNBSA #LoveFNB,
1381,2022-05-20 12:02:03+00:00,@Temptingtony__ Same,same
1382,2022-05-20 12:02:01+00:00,@sigwabs Yiva 😭,yiva
1383,2022-05-20 12:01:58+00:00,@justape_ @DobiesNFT @Medal_TV @Erick50187098 @shookswiftie,
1384,2022-05-20 12:01:57+00:00,@Sanganozintaba #JusticeForHlehle,
1385,2022-05-20 12:01:57+00:00,"Just loved ""SOUNDS&amp;FREQUENCIES - ALEX GOYOCHEA EP 005"" by Alex Goyochea on @mixcloud https://t.co/uXtKE4RvAQ",just loved sounds amp frequencies alex goyochea ep 005 by alex goyochea
1386,2022-05-20 12:01:57+00:00,Loxion Deep – How [Mp3] https://t.co/saF3stKRRc,loxion deep how
1387,2022-05-20 12:01:56+00:00,@Solphendukaa 🤣🤣🤣🤣,
1388,2022-05-20 12:01:52+00:00,@billie_____ @Thupaaana Ewe to eat for now,ewe eat now
1389,2022-05-20 12:01:52+00:00,@kuhlaniszn yaaaaaaas,yaaaaaaas
1390,2022-05-20 12:01:52+00:00,"Andisakhumbuli usindwa, ndisondezwe ndimunxuzwe ndaw'zonke, yhor. Kunzima uphupha yazi 😭😭😫",andisakhumbuli usindwa ndisondezwe ndimunxuzwe ndawzonke yhor kunzima uphupha yazi
1391,2022-05-20 12:01:50+00:00,🤣🤣🤣🤣 https://t.co/jRF5psDhoF,
1392,2022-05-20 12:01:50+00:00,Love it! 😭 https://t.co/y9JsHJLWqn,love it
1393,2022-05-20 12:01:49+00:00,@siya_ndika You already inside https://t.co/DXsECUXr67,you already inside
1394,2022-05-20 12:01:49+00:00,the entire album https://t.co/FxUhfq5GnY,entire album
1395,2022-05-20 12:01:46+00:00,"@tino4jenda @just_Piwe @Carlsimz @TafaMbofana @i_Deliver_ @KK_Simbarashe @Rudo_kay @DonRagNaH Waiting for the roll call for last night game 😂😂😂😂 dude although I want Jimmy Buckets to win a ring, I doubt he has enough support cast to win it all. Bam Adebayo is subpar during playoffs, he's not that good to be the second guy. Therefore Celtics in 6",waiting roll call last night game dude although i want jimmy buckets win ring i doubt he has enough support cast win it all bam adebayo is subpar during playoffs hes not that good be second guy therefore celtics 6
1396,2022-05-20 12:01:45+00:00,@ESPNFC How's this even approved,hows this even approved
1397,2022-05-20 12:01:45+00:00,@_ANDI_____ @Robertchandle14 In a few minutes 👌,few minutes
1398,2022-05-20 12:01:41+00:00,@SangaMamiya @sa_lottery Awuyifuni breakfast? Lmfaooo #Powerball #R127Million,awuyifuni breakfast lmfaooo
1399,2022-05-20 12:01:41+00:00,Niyakhumbula nisenza lanto 😭🤣🤣🤣 https://t.co/byq8pZ0fxp,niyakhumbula nisenza lanto
1400,2022-05-20 12:01:40+00:00,@LPDJ82 Goodbye Freedom😤,goodbye freedom
1401,2022-05-20 12:01:38+00:00,Lena Bathong. 🥹 https://t.co/DymugwzrZt,lena bathong
1402,2022-05-20 12:01:38+00:00,"In die week se aflewering van Landbou-kortliks word daar gefokus op die geleentheid wat bek-en-klouseer skep om naspeurbaarheid te verbeter, wysigings aan mielies se graderingsregulasies en die waarskynlikheid van vloede in die komende maande. - https://t.co/Ro7RS8ANIL",die week se aflewering van landbou kortliks word daar gefokus op die geleentheid wat bek en klouseer skep om naspeurbaarheid te verbeter wysigings aan mielies se graderingsregulasies en die waarskynlikheid van vloede die komende maande
1403,2022-05-20 12:01:38+00:00,"@Lefa_Lemao @BenSeerie 🥰🥰🥰🙌🏽🙌🏽🙌🏽 you give me too much credit!! 

Back to your comrades training now 🤣🤣🤣 https://t.co/AomWRzI74z",you give me too much credit back your comrades training now
1404,2022-05-20 12:01:37+00:00,@Tumi213 OkweVSOP namhlanje ke 🥺,okwevsop namhlanje ke
1405,2022-05-20 12:01:35+00:00,June Is Going To Be A Rough Month https://t.co/D95e3HvkQG https://t.co/RPDpg6sOy7,june is going be rough month
1406,2022-05-20 12:01:34+00:00,"@DrMom_Cooks Yey azidumi tuu, every week ndibane themba ba next week koba ngcono. I’ve run out of ithemba.",yey azidumi tuu every week ndibane themba ba next week koba ngcono i ve run out ithemba
1407,2022-05-20 12:01:32+00:00,@AFC_Ryan__ Just be happy you're not paying Benfica to take him and move on😂,just be happy youre not paying benfica take him move
1408,2022-05-20 12:01:30+00:00,https://t.co/Qi613DqSFA https://t.co/ny2ZtJCa2Y,
1409,2022-05-20 12:01:29+00:00,@PhilMphela @ChrisExcel102 Ndim i-stranger 🥺,ndim i stranger
1410,2022-05-20 12:01:29+00:00,『ガチイベ頑張ります！』 - かやすず🐿🖌#涙箱ADさんがLIVE配信中だよ！みんなで配信を盛り上げよう！ #ミクチャ https://t.co/m6IU3Pavyq,ad live
1411,2022-05-20 12:01:28+00:00,“She signed the contract as an influencer” uyibone phi??? 😭,she signed contract as influencer uyibone phi
1412,2022-05-20 12:01:26+00:00,@Jamani_Khanyi Love it,love it
1413,2022-05-20 12:01:26+00:00,@RadebeAxe @saintprince_sa This meme?😭😭,this meme
1414,2022-05-20 12:01:25+00:00,"@ManUtdMEN He really doesn't have a big call. Maguire is not good enough and doesn't deserve to start, it's really simple.",he really doesnt have big call maguire is not good enough doesnt deserve start its really simple
1415,2022-05-20 12:01:22+00:00,@interludedfeels 😩😂 most annoying thing ever!,most annoying thing ever
1416,2022-05-20 12:01:22+00:00,"Enjoy a 2-for-1 happy hour at #CafeMojito!

https://t.co/q3ELQ9IIic https://t.co/4yBDY6Lfr9",enjoy 2 1 happy hour at
1417,2022-05-20 12:01:21+00:00,@ChrisExcel102 @_Hybreed_ He saw a Millie on the link😭,he saw millie link
1418,2022-05-20 12:01:21+00:00,"@MowIid @ashfutbol7 @mujawed Unusual refers to something that is not commonly accepted/done (unusual behaviour)

3 elections is a short period for referencing a country's democratic process as being usual",unusual refers something that is not commonly accepted done unusual behaviour 3 elections is short period referencing countrys democratic process as being usual
1419,2022-05-20 12:01:18+00:00,@CityofCTAlerts @CityofCT why do you close this without fixing the problem or communicating with the person reporting it? This is in Samora Machel https://t.co/HCoTNYGbFi,why do you close this without fixing problem or communicating with person reporting it this is samora machel
1420,2022-05-20 12:01:18+00:00,"@LoveAsandies She must not forget: please upload the content 😂😂😂🤣🤣

I love her so much",she must not forget please upload content i love her so much
1421,2022-05-20 12:01:17+00:00,Lunch is served 😋 https://t.co/uGid4cBvUW,lunch is served
1422,2022-05-20 12:01:15+00:00,@trait_sniper @ChimpersNFT @Medal_TV @Erick50187098 @shookswiftie,
1423,2022-05-20 12:01:15+00:00,the sound fucked out but the vibes were on a 1000. https://t.co/0y9bYxDNBu https://t.co/kyOXb2dnJP,sound fucked out but vibes were 1000
1424,2022-05-20 12:01:15+00:00,@_Siyabonga_M 🙆🏾‍♂️,
1425,2022-05-20 12:01:13+00:00,@PrinceNtuli7 @MotherLions1 I know it is and I would not make final decisions on what wikipedia alone are saying because they are not that trustworthy! The VF aligns with most of my values and they are for WC independence which is what I am also seeking!,i know it is i would not make final decisions what wikipedia alone are saying because they are not that trustworthy vf aligns with most my values they are wc independence which is what i am also seeking
1426,2022-05-20 12:01:13+00:00,Ndiyivale kwaMonday 🥺 https://t.co/sVqCGnymNv,ndiyivale kwamonday
1427,2022-05-20 12:01:12+00:00,@dailysunsa What kind of newspaper are you kahle kahle 😂😂,what kind newspaper are you kahle kahle
1428,2022-05-20 12:01:12+00:00,@thulanimsindo @Dee4DINEO @murphy_moffat As if thy are not killing each now,as if thy are not killing each now
1429,2022-05-20 12:01:11+00:00,and whose baby??😭 https://t.co/8UOwOJDd8d,whose baby
1430,2022-05-20 12:01:10+00:00,"@DeniseSinahM Haha that looks awesome, I'm always in favour of turning money into noise!",haha that looks awesome im always favour turning money into noise
1431,2022-05-20 12:01:10+00:00,"#AmberTurd
#JusticeForJohnnyDepp
Check out The Kiffness's video! #TikTok https://t.co/HKujTb5Y2H",check out kiffnesss video
1432,2022-05-20 12:01:10+00:00,Looking to transition to full-time freelancer? Chandra Mophethe shares five tips for surviving the gig economy on page 99 of Your 2022 Career Guide - https://t.co/WXq7NGzGDJ https://t.co/V3pdI2ohRg,looking transition full time freelancer chandra mophethe shares five tips surviving gig economy page 99 your 2022 career guide
1433,2022-05-20 12:01:09+00:00,Bam is averaging 9 PPG &amp; 7 REB in his last 4 games. That is terrible. The man has completely switched off offensively (granted he is a superstar on defence) &amp; he needs to get his two-way rhythm back.,bam is averaging 9 ppg amp 7 reb his last 4 games that is terrible man has completely switched off offensively granted he is superstar defence amp he needs get his two way rhythm back
1434,2022-05-20 12:01:09+00:00,🥲 convinced i'm going through an episode where i'm functionally depressed and i know the only thing that'll get me out of this funk is seeing my mother and siblings for a bit.,convinced im going through episode where im functionally depressed i know only thing thatll get me out this funk is seeing my mother siblings bit
1435,2022-05-20 12:01:09+00:00,FrogBoiler needs a hearing aid. https://t.co/JfHZ4ruijZ,frogboiler needs hearing aid
1436,2022-05-20 12:01:08+00:00,Pleasure is likely to be on the agenda for you today. As the l... More for Aquarius https://t.co/GrECwbxxsP,pleasure is likely be agenda you today as l more aquarius
1437,2022-05-20 12:00:57+00:00,Ke kopa chelete 😭😭😭 https://t.co/QKjV0ni1lR https://t.co/fof7DFjcgJ,ke kopa chelete
1438,2022-05-20 12:00:54+00:00,@noxolo_n_ @Gama_Maverick It could be a they. No self respecting dude would write such.,it could be they no self respecting dude would write such
1439,2022-05-20 12:00:54+00:00,"Just loved ""May 13 Memorial"" by drBeers on @mixcloud https://t.co/yQyTojOI0w",just loved may 13 memorial by drbeers
1440,2022-05-20 12:00:54+00:00,"in the last weeks. My Lady Luck is such a trooper, she just soldiers on. I love this dog so much. https://t.co/9tu6N0dhJf",last weeks my lady luck is such trooper she just soldiers i love this dog so much
1441,2022-05-20 12:00:52+00:00,"""khona into ekmele ngabe kdala ngakwenza Yona"" 😭😭😭😭 https://t.co/uUoDPWEcYV",khona into ekmele ngabe kdala ngakwenza yona
1442,2022-05-20 12:00:47+00:00,@terrencemgxamza @eNCA The entire #ANC is a mistake,entire is mistake
1443,2022-05-20 12:00:45+00:00,@AndaDSpeaks Ngenxa ye love yobubanxa,ngenxa ye love yobubanxa
1444,2022-05-20 12:00:45+00:00,@uM4g3nts_ @CarWootah 🤣🤣 https://t.co/sp4JUdKWb9,
1445,2022-05-20 12:00:44+00:00,"Finally seeing some improvement with Tessie. She had a mini stroke on the 28th of April, which affected her hind legs. Nearly an month of stress, and my girl can climb on the couch and walk (a bit wobbly at times) but she's getting there. I think I have aged five years",finally seeing some improvement with tessie she had mini stroke 28th april which affected her hind legs nearly month stress my girl can climb couch walk bit wobbly at times but shes getting there i think i have aged five years
1446,2022-05-20 12:00:42+00:00,@billmasukuart Or is that just me,or is that just me
1447,2022-05-20 12:00:42+00:00,@vj_vista @ScottLubabalo Ndixolise kumntu othi ndiyinkwenkwe argh cumon now,ndixolise kumntu othi ndiyinkwenkwe argh cumon now
1448,2022-05-20 12:00:41+00:00,@sbulelomgqobozi 😭😂😭😂😭,
1449,2022-05-20 12:00:40+00:00,Kuyabanda kweli Kapa https://t.co/W7EIGOHcMX,kuyabanda kweli kapa
1450,2022-05-20 12:00:40+00:00,"@Nativ_Pablo @MUFC_redarmy99 @_elziino Neymar will be remembered as the guy who couldve been

We should be saying Neymar is the one to replace the Messi/CR7 at the top

We already looking at players younger than him to take that place",neymar will be remembered as guy who couldve been we should be saying neymar is one replace messi cr7 at top we already looking at players younger than him take that place
1451,2022-05-20 12:00:40+00:00,"coloured nasie at the expense of Black folk. 
its a damning thing that gets swept under the carpet when we bring it up, in turn kids get born into it and it perpetuates.",coloured nasie at expense black folk its damning thing that gets swept under carpet when we bring it up turn kids get born into it it perpetuates
1452,2022-05-20 12:00:39+00:00,The clock app is showing me ppl in love again 😞,clock app is showing me ppl love again
1453,2022-05-20 12:00:37+00:00,Watching @f1 #FP1 @Circuitcat_eng knowing I’ll be there in two weeks time to watch @MotoGP and hopefully catch-up with @BradBinder_41 @KTM_Racing #proudlySA,watching knowing i ll be there two weeks time watch hopefully catch up with
1454,2022-05-20 12:00:34+00:00,@billmasukuart It's such a frustrating problem that no one can really do anything about and our spirits have been broken by living with it so long that we just don't bother talking about it,its such frustrating problem that no one can really do anything about our spirits have been broken by living with it so long that we just dont bother talking about it
1455,2022-05-20 12:00:34+00:00,Gary Vee explains NFTs from the metaverse https://t.co/2aR9oYxmDb,gary vee explains nfts metaverse
1456,2022-05-20 12:00:34+00:00,@Mfido_ 🤣🤣🤣🤣,
1457,2022-05-20 12:00:31+00:00,big big trouble... https://t.co/EThtVHgwF2,big big trouble
1458,2022-05-20 12:00:30+00:00,@lee_zindela @naledi_mabee Hmmm EYEMIZZIM.,hmmm eyemizzim
1459,2022-05-20 12:00:30+00:00,Knowing what you really want in life could be urgent at this t... More for Virgo https://t.co/wZvcXZ2xhH,knowing what you really want life could be urgent at this t more virgo
1460,2022-05-20 12:00:30+00:00,@iKhilogram DIKAYO! 😂😭,dikayo
1461,2022-05-20 12:00:28+00:00,I would cut her toenails even https://t.co/4EphelcjnG,i would cut her toenails even
1462,2022-05-20 12:00:28+00:00,"And right on cue here we are again, as usual, with this kak of South African media calling Afriforum a ""civil rights organisation.""
https://t.co/3quRLgAJjF https://t.co/yQdF5AfAGz",right cue here we are again as usual with this kak south african media calling afriforum civil rights organisation
1463,2022-05-20 12:00:27+00:00,"@MmusiMaimane @nhlanhla_lux_ @podcastwithmacg @MmusiMaimane you don't represent our views Nhlanhla is the product of the masses, your obsession with degrading him will not dilute the significance he has made to the people of the country. He is4 us South Africans and he is not selling any cheap products to be validated by u",you dont represent our views nhlanhla is product masses your obsession with degrading him will not dilute significance he has made people country he is4 us south africans he is not selling any cheap products be validated by u
1464,2022-05-20 12:00:27+00:00,Clarifying what you believe could shine a light on whatever's ... More for Libra https://t.co/KluM957peK,clarifying what you believe could shine light whatevers more libra
1465,2022-05-20 12:00:26+00:00,@Paballo89 I know how this goes Pabi,i know how this goes pabi
1466,2022-05-20 12:00:24+00:00,"Rugby Friday at its best👌

🏉Benetton Treviso (-7.5) v Cardiff (+7.5)
⏰19:00

🏉Ulster (-7.5) v Sharks (+7.5)
⏰20:35

🏉Ospreys (-1.5) v Bulls (+1.5)
⏰21:10

Bet #URC here➡️https://t.co/lGqoxVMbpl

 #BENvCAR #ULSvSHA #TrueToTheBlue https://t.co/lVvQLAJZtm",rugby friday at its best benetton treviso 7 5 v cardiff 7 5 19 00 ulster 7 5 v sharks 7 5 20 35 ospreys 1 5 v bulls 1 5 21 10 bet here
1467,2022-05-20 12:00:24+00:00,@SugarBearGumy She deserved higher but they spilled!,she deserved higher but they spilled
1468,2022-05-20 12:00:20+00:00,Black Urus or Crayon Cayenne GTS? https://t.co/7zlH1JieaG,black urus or crayon cayenne gts
1469,2022-05-20 12:00:19+00:00,@Mihlali_The_Guy Huh,huh
1470,2022-05-20 12:00:17+00:00,"@GTalevi When you priced for perfection, even the slightest miss hammers your share price. Happens with all stock markets as they approach bear markets as breadth narrows.",when you priced perfection even slightest miss hammers your share price happens with all stock markets as they approach bear markets as breadth narrows
